fecha,valor,indicador,region,a√±o
2020-05-01,525.344189,Demanda,peninsular,2020
2020-05-02,529.331136,Demanda,peninsular,2020
2020-05-03,509.365967,Demanda,peninsular,2020
2020-05-04,585.884404,Demanda,peninsular,2020
2020-05-05,607.115027,Demanda,peninsular,2020
2020-05-06,610.19936,Demanda,peninsular,2020
2020-05-07,604.624142,Demanda,peninsular,2020
2020-05-08,597.1797879999999,Demanda,peninsular,2020
2020-05-09,547.084706,Demanda,peninsular,2020
2020-05-10,513.399456,Demanda,peninsular,2020
2020-05-11,591.350652,Demanda,peninsular,2020
2020-05-12,617.479021,Demanda,peninsular,2020
2020-05-13,617.401116,Demanda,peninsular,2020
2020-05-14,620.5579009999999,Demanda,peninsular,2020
2020-05-15,608.95225,Demanda,peninsular,2020
2020-05-16,555.670934,Demanda,peninsular,2020
2020-05-17,519.597946,Demanda,peninsular,2020
2020-05-18,596.670207,Demanda,peninsular,2020
2020-05-19,615.0526040000001,Demanda,peninsular,2020
2020-05-20,622.450073,Demanda,peninsular,2020
2020-05-21,630.168002,Demanda,peninsular,2020
2020-05-22,634.3552639999999,Demanda,peninsular,2020
2020-05-23,582.895641,Demanda,peninsular,2020
2020-05-24,542.1706409999999,Demanda,peninsular,2020
2020-05-25,627.4661110000001,Demanda,peninsular,2020
2020-05-26,642.990536,Demanda,peninsular,2020
2020-05-27,644.707726,Demanda,peninsular,2020
2020-05-28,642.005868,Demanda,peninsular,2020
2020-05-29,641.5703100000001,Demanda,peninsular,2020
2020-05-30,583.3804329999999,Demanda,peninsular,2020
2020-05-31,541.662429,Demanda,peninsular,2020
2020-06-01,627.334741,Demanda,peninsular,2020
2020-06-02,653.3965,Demanda,peninsular,2020
2020-06-03,662.452407,Demanda,peninsular,2020
2020-06-04,651.301681,Demanda,peninsular,2020
2020-06-05,640.912088,Demanda,peninsular,2020
2020-06-06,582.674188,Demanda,peninsular,2020
2020-06-07,540.393818,Demanda,peninsular,2020
2020-06-08,625.763383,Demanda,peninsular,2020
2020-06-09,643.604721,Demanda,peninsular,2020
2020-06-10,653.728489,Demanda,peninsular,2020
2020-06-11,653.624408,Demanda,peninsular,2020
2020-06-12,645.918049,Demanda,peninsular,2020
2020-06-13,581.088713,Demanda,peninsular,2020
2020-06-14,543.304621,Demanda,peninsular,2020
2020-06-15,644.001077,Demanda,peninsular,2020
2020-06-16,656.823463,Demanda,peninsular,2020
2020-06-17,661.145578,Demanda,peninsular,2020
2020-06-18,662.011432,Demanda,peninsular,2020
2020-06-19,657.6761829999999,Demanda,peninsular,2020
2020-06-20,608.254976,Demanda,peninsular,2020
2020-06-21,572.807006,Demanda,peninsular,2020
2020-06-22,682.9632909999999,Demanda,peninsular,2020
2020-06-23,706.61383,Demanda,peninsular,2020
2020-06-24,668.203326,Demanda,peninsular,2020
2020-06-25,711.838827,Demanda,peninsular,2020
2020-06-26,702.221428,Demanda,peninsular,2020
2020-06-27,638.125491,Demanda,peninsular,2020
2020-06-28,604.1445640000001,Demanda,peninsular,2020
2020-06-29,723.951102,Demanda,peninsular,2020
2020-06-30,752.302735,Demanda,peninsular,2020
2020-07-01,763.359011,Demanda,peninsular,2020
2020-07-02,765.7901019999999,Demanda,peninsular,2020
2020-07-03,735.357247,Demanda,peninsular,2020
2020-07-04,660.713186,Demanda,peninsular,2020
2020-07-05,626.327165,Demanda,peninsular,2020
2020-07-06,757.299096,Demanda,peninsular,2020
2020-07-07,780.525085,Demanda,peninsular,2020
2020-07-08,784.56699,Demanda,peninsular,2020
2020-07-09,771.1258909999999,Demanda,peninsular,2020
2020-07-10,758.878105,Demanda,peninsular,2020
2020-07-11,690.6977340000001,Demanda,peninsular,2020
2020-07-12,633.135072,Demanda,peninsular,2020
2020-07-13,752.649491,Demanda,peninsular,2020
2020-07-14,760.459038,Demanda,peninsular,2020
2020-07-15,756.753738,Demanda,peninsular,2020
2020-07-16,763.067312,Demanda,peninsular,2020
2020-07-17,760.177205,Demanda,peninsular,2020
2020-07-18,688.716516,Demanda,peninsular,2020
2020-07-19,644.522223,Demanda,peninsular,2020
2020-07-20,769.33038,Demanda,peninsular,2020
2020-07-21,785.563684,Demanda,peninsular,2020
2020-07-22,776.667953,Demanda,peninsular,2020
2020-07-23,789.63451,Demanda,peninsular,2020
2020-07-24,789.08965,Demanda,peninsular,2020
2020-07-25,704.273245,Demanda,peninsular,2020
2020-07-26,664.179618,Demanda,peninsular,2020
2020-07-27,794.291764,Demanda,peninsular,2020
2020-07-28,814.337543,Demanda,peninsular,2020
2020-07-29,817.4875470000001,Demanda,peninsular,2020
2020-07-30,825.275946,Demanda,peninsular,2020
2020-07-31,810.169058,Demanda,peninsular,2020
2020-08-01,738.2691530000001,Demanda,peninsular,2020
2020-08-02,673.895707,Demanda,peninsular,2020
2020-08-03,747.511864,Demanda,peninsular,2020
2020-08-04,751.1237600000001,Demanda,peninsular,2020
2020-08-05,764.126717,Demanda,peninsular,2020
2020-08-06,776.466924,Demanda,peninsular,2020
2020-08-07,775.393905,Demanda,peninsular,2020
2020-08-08,700.782169,Demanda,peninsular,2020
2020-08-09,657.269503,Demanda,peninsular,2020
2020-08-10,738.0689610000001,Demanda,peninsular,2020
2020-08-11,734.50001,Demanda,peninsular,2020
2020-08-12,712.418386,Demanda,peninsular,2020
2020-08-13,716.219241,Demanda,peninsular,2020
2020-08-14,710.586003,Demanda,peninsular,2020
2020-08-15,631.2936169999999,Demanda,peninsular,2020
2020-08-16,591.6626,Demanda,peninsular,2020
2020-08-17,683.923907,Demanda,peninsular,2020
2020-08-18,708.888916,Demanda,peninsular,2020
2020-08-19,725.675863,Demanda,peninsular,2020
2020-08-20,729.676986,Demanda,peninsular,2020
2020-08-21,739.0805740000001,Demanda,peninsular,2020
2020-08-22,676.812548,Demanda,peninsular,2020
2020-08-23,625.384861,Demanda,peninsular,2020
2020-08-24,733.320649,Demanda,peninsular,2020
2020-08-25,772.384724,Demanda,peninsular,2020
2020-08-26,791.658289,Demanda,peninsular,2020
2020-08-27,797.8907539999999,Demanda,peninsular,2020
2020-08-28,773.438841,Demanda,peninsular,2020
2020-08-29,635.866109,Demanda,peninsular,2020
2020-08-30,572.3108980000001,Demanda,peninsular,2020
2020-08-31,679.208909,Demanda,peninsular,2020
2020-09-01,700.209044,Demanda,peninsular,2020
2020-09-02,711.095786,Demanda,peninsular,2020
2020-09-03,719.00512,Demanda,peninsular,2020
2020-09-04,724.580748,Demanda,peninsular,2020
2020-09-05,653.584402,Demanda,peninsular,2020
2020-09-06,604.081335,Demanda,peninsular,2020
2020-09-07,696.258312,Demanda,peninsular,2020
2020-09-08,698.100318,Demanda,peninsular,2020
2020-09-09,718.0849350000001,Demanda,peninsular,2020
2020-09-10,721.372797,Demanda,peninsular,2020
2020-09-11,698.312958,Demanda,peninsular,2020
2020-09-12,649.1655509999999,Demanda,peninsular,2020
2020-09-13,605.4915579999999,Demanda,peninsular,2020
2020-09-14,718.980488,Demanda,peninsular,2020
2020-09-15,740.288273,Demanda,peninsular,2020
2020-09-16,751.5567169999999,Demanda,peninsular,2020
2020-09-17,740.7607830000001,Demanda,peninsular,2020
2020-09-18,713.829456,Demanda,peninsular,2020
2020-09-19,627.3284080000001,Demanda,peninsular,2020
2020-09-20,574.171087,Demanda,peninsular,2020
2020-09-21,683.416711,Demanda,peninsular,2020
2020-09-22,703.840984,Demanda,peninsular,2020
2020-09-23,712.811873,Demanda,peninsular,2020
2020-09-24,712.997199,Demanda,peninsular,2020
2020-09-25,691.7896890000001,Demanda,peninsular,2020
2020-09-26,614.3099719999999,Demanda,peninsular,2020
2020-09-27,568.7665649999999,Demanda,peninsular,2020
2020-09-28,666.55906,Demanda,peninsular,2020
2020-09-29,686.7970429999999,Demanda,peninsular,2020
2020-09-30,690.962671,Demanda,peninsular,2020
2020-10-01,700.9167319999999,Demanda,peninsular,2020
2020-10-02,698.403756,Demanda,peninsular,2020
2020-10-03,612.1690500000001,Demanda,peninsular,2020
2020-10-04,571.636922,Demanda,peninsular,2020
2020-10-05,673.48222,Demanda,peninsular,2020
2020-10-06,690.8948959999999,Demanda,peninsular,2020
2020-10-07,699.613798,Demanda,peninsular,2020
2020-10-08,699.215554,Demanda,peninsular,2020
2020-10-09,679.813517,Demanda,peninsular,2020
2020-10-10,614.3319620000001,Demanda,peninsular,2020
2020-10-11,563.490862,Demanda,peninsular,2020
2020-10-12,570.701026,Demanda,peninsular,2020
2020-10-13,673.7846870000001,Demanda,peninsular,2020
2020-10-14,703.005757,Demanda,peninsular,2020
2020-10-15,709.578141,Demanda,peninsular,2020
2020-10-16,704.019681,Demanda,peninsular,2020
2020-10-17,631.928375,Demanda,peninsular,2020
2020-10-18,583.351177,Demanda,peninsular,2020
2020-10-19,687.1524129999999,Demanda,peninsular,2020
2020-10-20,711.7149000000001,Demanda,peninsular,2020
2020-10-21,707.162568,Demanda,peninsular,2020
2020-10-22,710.357203,Demanda,peninsular,2020
2020-10-23,696.843426,Demanda,peninsular,2020
2020-10-24,625.382417,Demanda,peninsular,2020
2020-10-25,606.3079690000001,Demanda,peninsular,2020
2020-10-26,689.553095,Demanda,peninsular,2020
2020-10-27,714.662582,Demanda,peninsular,2020
2020-10-28,715.705336,Demanda,peninsular,2020
2020-10-29,715.28416,Demanda,peninsular,2020
2020-10-30,704.726127,Demanda,peninsular,2020
2020-10-31,628.294896,Demanda,peninsular,2020
2020-11-01,575.0750280000001,Demanda,peninsular,2020
2020-11-02,647.094468,Demanda,peninsular,2020
2020-11-03,706.154584,Demanda,peninsular,2020
2020-11-04,728.814878,Demanda,peninsular,2020
2020-11-05,724.7667560000001,Demanda,peninsular,2020
2020-11-06,710.624719,Demanda,peninsular,2020
2020-11-07,635.069873,Demanda,peninsular,2020
2020-11-08,585.653269,Demanda,peninsular,2020
2020-11-09,688.061521,Demanda,peninsular,2020
2020-11-10,711.586135,Demanda,peninsular,2020
2020-11-11,718.1732939999999,Demanda,peninsular,2020
2020-11-12,717.8806310000001,Demanda,peninsular,2020
2020-11-13,713.2649690000001,Demanda,peninsular,2020
2020-11-14,641.465596,Demanda,peninsular,2020
2020-11-15,585.947032,Demanda,peninsular,2020
2020-11-16,693.2366800000001,Demanda,peninsular,2020
2020-11-17,712.86251,Demanda,peninsular,2020
2020-11-18,718.214566,Demanda,peninsular,2020
2020-11-19,718.299945,Demanda,peninsular,2020
2020-11-20,716.666871,Demanda,peninsular,2020
2020-11-21,645.094568,Demanda,peninsular,2020
2020-11-22,605.990942,Demanda,peninsular,2020
2020-11-23,728.1889520000001,Demanda,peninsular,2020
2020-11-24,757.498853,Demanda,peninsular,2020
2020-11-25,765.26818,Demanda,peninsular,2020
2020-11-26,766.690677,Demanda,peninsular,2020
2020-11-27,751.4898199999999,Demanda,peninsular,2020
2020-11-28,667.6277210000001,Demanda,peninsular,2020
2020-11-29,624.7317730000001,Demanda,peninsular,2020
2020-11-30,737.071712,Demanda,peninsular,2020
2020-12-01,753.620849,Demanda,peninsular,2020
2020-12-02,768.634956,Demanda,peninsular,2020
2020-12-03,784.315168,Demanda,peninsular,2020
2020-12-04,790.382104,Demanda,peninsular,2020
2020-12-05,723.62758,Demanda,peninsular,2020
2020-12-06,676.303,Demanda,peninsular,2020
2020-12-07,712.6566019999999,Demanda,peninsular,2020
2020-12-08,693.4332929999999,Demanda,peninsular,2020
2020-12-09,804.0188059999999,Demanda,peninsular,2020
2020-12-10,807.7716949999999,Demanda,peninsular,2020
2020-12-11,783.7662929999999,Demanda,peninsular,2020
2020-12-12,686.5101609999999,Demanda,peninsular,2020
2020-12-13,644.286586,Demanda,peninsular,2020
2020-12-14,759.517717,Demanda,peninsular,2020
2020-12-15,766.794634,Demanda,peninsular,2020
2020-12-16,780.348751,Demanda,peninsular,2020
2020-12-17,778.470844,Demanda,peninsular,2020
2020-12-18,776.174524,Demanda,peninsular,2020
2020-12-19,697.9458079999999,Demanda,peninsular,2020
2020-12-20,646.840581,Demanda,peninsular,2020
2020-12-21,750.4068199999999,Demanda,peninsular,2020
2020-12-22,750.081066,Demanda,peninsular,2020
2020-12-23,727.7066239999999,Demanda,peninsular,2020
2020-12-24,643.648623,Demanda,peninsular,2020
2020-12-25,570.771924,Demanda,peninsular,2020
2020-12-26,635.755792,Demanda,peninsular,2020
2020-12-27,646.6995459999999,Demanda,peninsular,2020
2020-12-28,724.357078,Demanda,peninsular,2020
2020-12-29,732.115459,Demanda,peninsular,2020
2020-12-30,734.2831239999999,Demanda,peninsular,2020
2020-12-31,687.715588,Demanda,peninsular,2020
2021-01-01,608.715931,Demanda,peninsular,2021
2021-01-02,680.432407,Demanda,peninsular,2021
2021-01-03,684.489215,Demanda,peninsular,2021
2021-01-04,793.625993,Demanda,peninsular,2021
2021-01-05,806.5881559999999,Demanda,peninsular,2021
2021-01-06,700.1445640000001,Demanda,peninsular,2021
2021-01-07,854.323166,Demanda,peninsular,2021
2021-01-08,872.357353,Demanda,peninsular,2021
2021-01-09,773.2969790000001,Demanda,peninsular,2021
2021-01-10,735.647962,Demanda,peninsular,2021
2021-01-11,851.740825,Demanda,peninsular,2021
2021-01-12,875.118684,Demanda,peninsular,2021
2021-01-13,874.914272,Demanda,peninsular,2021
2021-01-14,873.57723,Demanda,peninsular,2021
2021-01-15,859.3557950000001,Demanda,peninsular,2021
2021-01-16,765.002342,Demanda,peninsular,2021
2021-01-17,708.974301,Demanda,peninsular,2021
2021-01-18,827.619581,Demanda,peninsular,2021
2021-01-19,846.116609,Demanda,peninsular,2021
2021-01-20,850.299079,Demanda,peninsular,2021
2021-01-21,817.647661,Demanda,peninsular,2021
2021-01-22,794.514658,Demanda,peninsular,2021
2021-01-23,719.5108290000001,Demanda,peninsular,2021
2021-01-24,655.028547,Demanda,peninsular,2021
2021-01-25,775.155263,Demanda,peninsular,2021
2021-01-26,770.7961019999999,Demanda,peninsular,2021
2021-01-27,753.3216199999999,Demanda,peninsular,2021
2021-01-28,744.101186,Demanda,peninsular,2021
2021-01-29,733.183947,Demanda,peninsular,2021
2021-01-30,672.206563,Demanda,peninsular,2021
2021-01-31,631.678074,Demanda,peninsular,2021
2021-02-01,725.30841,Demanda,peninsular,2021
2021-02-02,742.016165,Demanda,peninsular,2021
2021-02-03,744.032692,Demanda,peninsular,2021
2021-02-04,742.410917,Demanda,peninsular,2021
2021-02-05,742.180511,Demanda,peninsular,2021
2021-02-06,673.2028889999999,Demanda,peninsular,2021
2021-02-07,635.1844279999999,Demanda,peninsular,2021
2021-02-08,757.811118,Demanda,peninsular,2021
2021-02-09,789.35766,Demanda,peninsular,2021
2021-02-10,767.889956,Demanda,peninsular,2021
2021-02-11,757.9492240000001,Demanda,peninsular,2021
2021-02-12,744.94486,Demanda,peninsular,2021
2021-02-13,664.031439,Demanda,peninsular,2021
2021-02-14,627.37764,Demanda,peninsular,2021
2021-02-15,743.811335,Demanda,peninsular,2021
2021-02-16,751.44691,Demanda,peninsular,2021
2021-02-17,752.695056,Demanda,peninsular,2021
2021-02-18,754.962027,Demanda,peninsular,2021
2021-02-19,749.031191,Demanda,peninsular,2021
2021-02-20,667.7854,Demanda,peninsular,2021
2021-02-21,636.8204020000001,Demanda,peninsular,2021
2021-02-22,743.3179620000001,Demanda,peninsular,2021
2021-02-23,750.925914,Demanda,peninsular,2021
2021-02-24,747.390312,Demanda,peninsular,2021
2021-02-25,744.8102719999999,Demanda,peninsular,2021
2021-02-26,740.0174790000001,Demanda,peninsular,2021
2021-02-27,664.2755649999999,Demanda,peninsular,2021
2021-02-28,621.167542,Demanda,peninsular,2021
2021-03-01,730.802101,Demanda,peninsular,2021
2021-03-02,749.835836,Demanda,peninsular,2021
2021-03-03,744.167225,Demanda,peninsular,2021
2021-03-04,740.268037,Demanda,peninsular,2021
2021-03-05,735.72458,Demanda,peninsular,2021
2021-03-06,658.451851,Demanda,peninsular,2021
2021-03-07,622.68566,Demanda,peninsular,2021
2021-03-08,742.93638,Demanda,peninsular,2021
2021-03-09,758.3525189999999,Demanda,peninsular,2021
2021-03-10,750.796647,Demanda,peninsular,2021
2021-03-11,739.481269,Demanda,peninsular,2021
2021-03-12,729.092448,Demanda,peninsular,2021
2021-03-13,646.3014969999999,Demanda,peninsular,2021
2021-03-14,606.5404120000001,Demanda,peninsular,2021
2021-03-15,719.293522,Demanda,peninsular,2021
2021-03-16,732.0050259999999,Demanda,peninsular,2021
2021-03-17,729.775728,Demanda,peninsular,2021
2021-03-18,741.473221,Demanda,peninsular,2021
2021-03-19,706.043651,Demanda,peninsular,2021
2021-03-20,670.4976409999999,Demanda,peninsular,2021
2021-03-21,630.102703,Demanda,peninsular,2021
2021-03-22,735.080366,Demanda,peninsular,2021
2021-03-23,739.4374250000001,Demanda,peninsular,2021
2021-03-24,731.621692,Demanda,peninsular,2021
2021-03-25,726.346417,Demanda,peninsular,2021
2021-03-26,719.331777,Demanda,peninsular,2021
2021-03-27,648.466535,Demanda,peninsular,2021
2021-03-28,571.635074,Demanda,peninsular,2021
2021-03-29,691.559272,Demanda,peninsular,2021
2021-03-30,695.256722,Demanda,peninsular,2021
2021-03-31,679.6876530000001,Demanda,peninsular,2021
2021-04-01,603.780936,Demanda,peninsular,2021
2021-04-02,558.137662,Demanda,peninsular,2021
2021-04-03,577.877662,Demanda,peninsular,2021
2021-04-04,551.346366,Demanda,peninsular,2021
2021-04-05,604.0439250000001,Demanda,peninsular,2021
2021-04-06,678.9370620000001,Demanda,peninsular,2021
2021-04-07,706.832348,Demanda,peninsular,2021
2021-04-08,711.274992,Demanda,peninsular,2021
2021-04-09,713.789777,Demanda,peninsular,2021
2021-04-10,641.31352,Demanda,peninsular,2021
2021-04-11,594.071686,Demanda,peninsular,2021
2021-04-12,692.941728,Demanda,peninsular,2021
2021-04-13,717.396928,Demanda,peninsular,2021
2021-04-14,716.6541850000001,Demanda,peninsular,2021
2021-04-15,722.2387090000001,Demanda,peninsular,2021
2021-04-16,713.5832730000001,Demanda,peninsular,2021
2021-04-17,642.86534,Demanda,peninsular,2021
2021-04-18,593.2931169999999,Demanda,peninsular,2021
2021-04-19,697.833818,Demanda,peninsular,2021
2021-04-20,709.788735,Demanda,peninsular,2021
2021-04-21,710.848815,Demanda,peninsular,2021
2021-04-22,713.242666,Demanda,peninsular,2021
2021-04-23,685.3986779999999,Demanda,peninsular,2021
2021-04-24,620.321236,Demanda,peninsular,2021
2021-04-25,584.849257,Demanda,peninsular,2021
2021-04-26,689.249537,Demanda,peninsular,2021
2021-04-27,703.09256,Demanda,peninsular,2021
2021-04-28,698.342061,Demanda,peninsular,2021
2021-04-29,697.91872,Demanda,peninsular,2021
2021-04-30,688.9565259999999,Demanda,peninsular,2021
2021-05-01,577.472256,Demanda,peninsular,2021
2021-05-02,559.173805,Demanda,peninsular,2021
2021-05-03,667.365198,Demanda,peninsular,2021
2021-05-04,689.998019,Demanda,peninsular,2021
2021-05-05,690.6510999999999,Demanda,peninsular,2021
2021-05-06,689.028329,Demanda,peninsular,2021
2021-05-07,681.3994270000001,Demanda,peninsular,2021
2021-05-08,612.800041,Demanda,peninsular,2021
2021-05-09,573.950672,Demanda,peninsular,2021
2021-05-10,672.5174860000001,Demanda,peninsular,2021
2021-05-11,690.260839,Demanda,peninsular,2021
2021-05-12,696.396062,Demanda,peninsular,2021
2021-05-13,695.282254,Demanda,peninsular,2021
2021-05-14,688.397416,Demanda,peninsular,2021
2021-05-15,622.8635969999999,Demanda,peninsular,2021
2021-05-16,580.57779,Demanda,peninsular,2021
2021-05-17,668.87806,Demanda,peninsular,2021
2021-05-18,696.787021,Demanda,peninsular,2021
2021-05-19,698.169314,Demanda,peninsular,2021
2021-05-20,697.758698,Demanda,peninsular,2021
2021-05-21,691.966356,Demanda,peninsular,2021
2021-05-22,621.6332020000001,Demanda,peninsular,2021
2021-05-23,574.18028,Demanda,peninsular,2021
2021-05-24,659.025584,Demanda,peninsular,2021
2021-05-25,687.45259,Demanda,peninsular,2021
2021-05-26,692.3381430000001,Demanda,peninsular,2021
2021-05-27,694.593137,Demanda,peninsular,2021
2021-05-28,687.21766,Demanda,peninsular,2021
2021-05-29,625.581869,Demanda,peninsular,2021
2021-05-30,579.605519,Demanda,peninsular,2021
2021-05-31,683.32724,Demanda,peninsular,2021
2021-06-01,696.048627,Demanda,peninsular,2021
2021-06-02,700.505017,Demanda,peninsular,2021
2021-06-03,698.600649,Demanda,peninsular,2021
2021-06-04,692.965661,Demanda,peninsular,2021
2021-06-05,622.988965,Demanda,peninsular,2021
2021-06-06,576.7397129999999,Demanda,peninsular,2021
2021-06-07,687.687127,Demanda,peninsular,2021
2021-06-08,719.311181,Demanda,peninsular,2021
2021-06-09,727.9984790000001,Demanda,peninsular,2021
2021-06-10,739.161249,Demanda,peninsular,2021
2021-06-11,732.773334,Demanda,peninsular,2021
2021-06-12,663.407333,Demanda,peninsular,2021
2021-06-13,616.20506,Demanda,peninsular,2021
2021-06-14,737.903439,Demanda,peninsular,2021
2021-06-15,759.440415,Demanda,peninsular,2021
2021-06-16,755.302693,Demanda,peninsular,2021
2021-06-17,732.968196,Demanda,peninsular,2021
2021-06-18,720.62028,Demanda,peninsular,2021
2021-06-19,646.908276,Demanda,peninsular,2021
2021-06-20,594.4443299999999,Demanda,peninsular,2021
2021-06-21,695.3108100000001,Demanda,peninsular,2021
2021-06-22,710.3957419999999,Demanda,peninsular,2021
2021-06-23,701.339201,Demanda,peninsular,2021
2021-06-24,667.378472,Demanda,peninsular,2021
2021-06-25,694.493443,Demanda,peninsular,2021
2021-06-26,651.12108,Demanda,peninsular,2021
2021-06-27,606.935474,Demanda,peninsular,2021
2021-06-28,706.509225,Demanda,peninsular,2021
2021-06-29,727.913028,Demanda,peninsular,2021
2021-06-30,744.980042,Demanda,peninsular,2021
2021-07-01,745.6468229999999,Demanda,peninsular,2021
2021-07-02,751.0719399999999,Demanda,peninsular,2021
2021-07-03,686.746086,Demanda,peninsular,2021
2021-07-04,645.1977870000001,Demanda,peninsular,2021
2021-07-05,756.482667,Demanda,peninsular,2021
2021-07-06,765.5216069999999,Demanda,peninsular,2021
2021-07-07,749.498243,Demanda,peninsular,2021
2021-07-08,743.139951,Demanda,peninsular,2021
2021-07-09,749.3615159999999,Demanda,peninsular,2021
2021-07-10,698.499464,Demanda,peninsular,2021
2021-07-11,662.579088,Demanda,peninsular,2021
2021-07-12,763.113617,Demanda,peninsular,2021
2021-07-13,739.886353,Demanda,peninsular,2021
2021-07-14,742.631422,Demanda,peninsular,2021
2021-07-15,749.381936,Demanda,peninsular,2021
2021-07-16,755.7868020000001,Demanda,peninsular,2021
2021-07-17,703.58958,Demanda,peninsular,2021
2021-07-18,657.129066,Demanda,peninsular,2021
2021-07-19,770.181187,Demanda,peninsular,2021
2021-07-20,786.064039,Demanda,peninsular,2021
2021-07-21,796.392983,Demanda,peninsular,2021
2021-07-22,807.661031,Demanda,peninsular,2021
2021-07-23,801.290966,Demanda,peninsular,2021
2021-07-24,708.875188,Demanda,peninsular,2021
2021-07-25,647.414033,Demanda,peninsular,2021
2021-07-26,741.7888519999999,Demanda,peninsular,2021
2021-07-27,764.664988,Demanda,peninsular,2021
2021-07-28,777.471567,Demanda,peninsular,2021
2021-07-29,786.049111,Demanda,peninsular,2021
2021-07-30,780.535725,Demanda,peninsular,2021
2021-07-31,688.6021430000001,Demanda,peninsular,2021
2021-08-01,610.030071,Demanda,peninsular,2021
2021-08-02,692.2965389999999,Demanda,peninsular,2021
2021-08-03,716.478894,Demanda,peninsular,2021
2021-08-04,726.92959,Demanda,peninsular,2021
2021-08-05,737.222091,Demanda,peninsular,2021
2021-08-06,733.401456,Demanda,peninsular,2021
2021-08-07,676.412684,Demanda,peninsular,2021
2021-08-08,615.00122,Demanda,peninsular,2021
2021-08-09,688.277519,Demanda,peninsular,2021
2021-08-10,712.411101,Demanda,peninsular,2021
2021-08-11,735.9656650000001,Demanda,peninsular,2021
2021-08-12,755.611095,Demanda,peninsular,2021
2021-08-13,762.760446,Demanda,peninsular,2021
2021-08-14,734.160936,Demanda,peninsular,2021
2021-08-15,692.7508780000001,Demanda,peninsular,2021
2021-08-16,734.676191,Demanda,peninsular,2021
2021-08-17,734.157383,Demanda,peninsular,2021
2021-08-18,729.6624889999999,Demanda,peninsular,2021
2021-08-19,723.091039,Demanda,peninsular,2021
2021-08-20,723.16805,Demanda,peninsular,2021
2021-08-21,680.1778850000001,Demanda,peninsular,2021
2021-08-22,642.5478860000001,Demanda,peninsular,2021
2021-08-23,740.216309,Demanda,peninsular,2021
2021-08-24,749.61014,Demanda,peninsular,2021
2021-08-25,738.207487,Demanda,peninsular,2021
2021-08-26,746.460103,Demanda,peninsular,2021
2021-08-27,752.000087,Demanda,peninsular,2021
2021-08-28,680.131728,Demanda,peninsular,2021
2021-08-29,625.714882,Demanda,peninsular,2021
2021-08-30,722.450384,Demanda,peninsular,2021
2021-08-31,747.811051,Demanda,peninsular,2021
