fecha,valor,indicador,region,a√±o
2021-09-01,746.405192,Demanda,peninsular,2021
2021-09-02,733.2948279999999,Demanda,peninsular,2021
2021-09-03,731.068102,Demanda,peninsular,2021
2021-09-04,661.105572,Demanda,peninsular,2021
2021-09-05,625.9475060000001,Demanda,peninsular,2021
2021-09-06,750.941319,Demanda,peninsular,2021
2021-09-07,778.331589,Demanda,peninsular,2021
2021-09-08,758.832979,Demanda,peninsular,2021
2021-09-09,759.765067,Demanda,peninsular,2021
2021-09-10,743.10971,Demanda,peninsular,2021
2021-09-11,664.0345189999999,Demanda,peninsular,2021
2021-09-12,624.4711729999999,Demanda,peninsular,2021
2021-09-13,730.599845,Demanda,peninsular,2021
2021-09-14,744.88997,Demanda,peninsular,2021
2021-09-15,740.6555960000001,Demanda,peninsular,2021
2021-09-16,726.396632,Demanda,peninsular,2021
2021-09-17,714.163921,Demanda,peninsular,2021
2021-09-18,639.4929000000001,Demanda,peninsular,2021
2021-09-19,588.0682780000001,Demanda,peninsular,2021
2021-09-20,692.113328,Demanda,peninsular,2021
2021-09-21,696.7757369999999,Demanda,peninsular,2021
2021-09-22,701.743975,Demanda,peninsular,2021
2021-09-23,704.5458140000001,Demanda,peninsular,2021
2021-09-24,697.179551,Demanda,peninsular,2021
2021-09-25,631.054818,Demanda,peninsular,2021
2021-09-26,582.860409,Demanda,peninsular,2021
2021-09-27,686.152044,Demanda,peninsular,2021
2021-09-28,706.3054549999999,Demanda,peninsular,2021
2021-09-29,710.1123980000001,Demanda,peninsular,2021
2021-09-30,702.537831,Demanda,peninsular,2021
2021-10-01,692.944543,Demanda,peninsular,2021
2021-10-02,630.287998,Demanda,peninsular,2021
2021-10-03,585.69262,Demanda,peninsular,2021
2021-10-04,665.592111,Demanda,peninsular,2021
2021-10-05,681.2847539999999,Demanda,peninsular,2021
2021-10-06,695.359374,Demanda,peninsular,2021
2021-10-07,689.344379,Demanda,peninsular,2021
2021-10-08,685.1098129999999,Demanda,peninsular,2021
2021-10-09,612.730729,Demanda,peninsular,2021
2021-10-10,568.730598,Demanda,peninsular,2021
2021-10-11,615.6411850000001,Demanda,peninsular,2021
2021-10-12,577.417811,Demanda,peninsular,2021
2021-10-13,668.727443,Demanda,peninsular,2021
2021-10-14,682.5967589999999,Demanda,peninsular,2021
2021-10-15,681.763233,Demanda,peninsular,2021
2021-10-16,616.067047,Demanda,peninsular,2021
2021-10-17,573.616151,Demanda,peninsular,2021
2021-10-18,675.467776,Demanda,peninsular,2021
2021-10-19,692.280722,Demanda,peninsular,2021
2021-10-20,693.103655,Demanda,peninsular,2021
2021-10-21,688.4803149999999,Demanda,peninsular,2021
2021-10-22,682.264745,Demanda,peninsular,2021
2021-10-23,612.0187090000001,Demanda,peninsular,2021
2021-10-24,571.138872,Demanda,peninsular,2021
2021-10-25,670.783825,Demanda,peninsular,2021
2021-10-26,692.31942,Demanda,peninsular,2021
2021-10-27,689.359293,Demanda,peninsular,2021
2021-10-28,691.1472650000001,Demanda,peninsular,2021
2021-10-29,692.264935,Demanda,peninsular,2021
2021-10-30,626.694705,Demanda,peninsular,2021
2021-10-31,597.2471859999999,Demanda,peninsular,2021
2021-11-01,576.3677439999999,Demanda,peninsular,2021
2021-11-02,674.854716,Demanda,peninsular,2021
2021-11-03,695.2352659999999,Demanda,peninsular,2021
2021-11-04,705.890141,Demanda,peninsular,2021
2021-11-05,717.19316,Demanda,peninsular,2021
2021-11-06,655.441422,Demanda,peninsular,2021
2021-11-07,616.104014,Demanda,peninsular,2021
2021-11-08,716.917625,Demanda,peninsular,2021
2021-11-09,728.0031339999999,Demanda,peninsular,2021
2021-11-10,737.414445,Demanda,peninsular,2021
2021-11-11,738.439482,Demanda,peninsular,2021
2021-11-12,731.746944,Demanda,peninsular,2021
2021-11-13,652.720566,Demanda,peninsular,2021
2021-11-14,612.965856,Demanda,peninsular,2021
2021-11-15,725.7026800000001,Demanda,peninsular,2021
2021-11-16,748.837812,Demanda,peninsular,2021
2021-11-17,753.6891069999999,Demanda,peninsular,2021
2021-11-18,755.571919,Demanda,peninsular,2021
2021-11-19,746.4489120000001,Demanda,peninsular,2021
2021-11-20,674.480947,Demanda,peninsular,2021
2021-11-21,622.5045670000001,Demanda,peninsular,2021
2021-11-22,744.436995,Demanda,peninsular,2021
2021-11-23,774.690327,Demanda,peninsular,2021
2021-11-24,786.755043,Demanda,peninsular,2021
2021-11-25,787.163875,Demanda,peninsular,2021
2021-11-26,781.000985,Demanda,peninsular,2021
2021-11-27,716.586063,Demanda,peninsular,2021
2021-11-28,685.695321,Demanda,peninsular,2021
2021-11-29,782.1279549999999,Demanda,peninsular,2021
2021-11-30,788.505669,Demanda,peninsular,2021
2021-12-01,797.141836,Demanda,peninsular,2021
2021-12-02,800.1944350000001,Demanda,peninsular,2021
2021-12-03,790.8114969999999,Demanda,peninsular,2021
2021-12-04,711.448518,Demanda,peninsular,2021
2021-12-05,660.5806650000001,Demanda,peninsular,2021
2021-12-06,667.1958460000001,Demanda,peninsular,2021
2021-12-07,710.588895,Demanda,peninsular,2021
2021-12-08,684.008281,Demanda,peninsular,2021
2021-12-09,782.066188,Demanda,peninsular,2021
2021-12-10,776.257295,Demanda,peninsular,2021
2021-12-11,692.242959,Demanda,peninsular,2021
2021-12-12,644.6789640000001,Demanda,peninsular,2021
2021-12-13,758.492556,Demanda,peninsular,2021
2021-12-14,783.3417360000001,Demanda,peninsular,2021
2021-12-15,787.1938739999999,Demanda,peninsular,2021
2021-12-16,792.100159,Demanda,peninsular,2021
2021-12-17,783.162446,Demanda,peninsular,2021
2021-12-18,706.20551,Demanda,peninsular,2021
2021-12-19,660.6288619999999,Demanda,peninsular,2021
2021-12-20,771.478461,Demanda,peninsular,2021
2021-12-21,772.523695,Demanda,peninsular,2021
2021-12-22,757.320524,Demanda,peninsular,2021
2021-12-23,729.0895019999999,Demanda,peninsular,2021
2021-12-24,637.631538,Demanda,peninsular,2021
2021-12-25,547.513015,Demanda,peninsular,2021
2021-12-26,582.595459,Demanda,peninsular,2021
2021-12-27,657.559283,Demanda,peninsular,2021
2021-12-28,663.701614,Demanda,peninsular,2021
2021-12-29,657.200732,Demanda,peninsular,2021
2021-12-30,653.6023730000001,Demanda,peninsular,2021
2021-12-31,611.387919,Demanda,peninsular,2021
2022-01-01,535.144786,Demanda,peninsular,2022
2022-01-02,578.855186,Demanda,peninsular,2022
2022-01-03,691.970774,Demanda,peninsular,2022
2022-01-04,718.047874,Demanda,peninsular,2022
2022-01-05,715.070234,Demanda,peninsular,2022
2022-01-06,617.9363510000001,Demanda,peninsular,2022
2022-01-07,703.00457,Demanda,peninsular,2022
2022-01-08,686.615314,Demanda,peninsular,2022
2022-01-09,657.0999039999999,Demanda,peninsular,2022
2022-01-10,756.621212,Demanda,peninsular,2022
2022-01-11,771.7110779999999,Demanda,peninsular,2022
2022-01-12,777.310213,Demanda,peninsular,2022
2022-01-13,788.5722830000001,Demanda,peninsular,2022
2022-01-14,796.150956,Demanda,peninsular,2022
2022-01-15,717.1641430000001,Demanda,peninsular,2022
2022-01-16,672.3810679999999,Demanda,peninsular,2022
2022-01-17,790.794183,Demanda,peninsular,2022
2022-01-18,809.453033,Demanda,peninsular,2022
2022-01-19,813.885767,Demanda,peninsular,2022
2022-01-20,813.8411040000001,Demanda,peninsular,2022
2022-01-21,812.933383,Demanda,peninsular,2022
2022-01-22,728.5318860000001,Demanda,peninsular,2022
2022-01-23,681.487178,Demanda,peninsular,2022
2022-01-24,800.222601,Demanda,peninsular,2022
2022-01-25,803.957158,Demanda,peninsular,2022
2022-01-26,800.205701,Demanda,peninsular,2022
2022-01-27,794.878473,Demanda,peninsular,2022
2022-01-28,786.143822,Demanda,peninsular,2022
2022-01-29,698.9690159999999,Demanda,peninsular,2022
2022-01-30,648.503898,Demanda,peninsular,2022
2022-01-31,761.8327830000001,Demanda,peninsular,2022
2022-02-01,774.260763,Demanda,peninsular,2022
2022-02-02,762.494554,Demanda,peninsular,2022
2022-02-03,760.780897,Demanda,peninsular,2022
2022-02-04,756.8966409999999,Demanda,peninsular,2022
2022-02-05,682.674839,Demanda,peninsular,2022
2022-02-06,635.24708,Demanda,peninsular,2022
2022-02-07,746.724421,Demanda,peninsular,2022
2022-02-08,756.6787240000001,Demanda,peninsular,2022
2022-02-09,755.748252,Demanda,peninsular,2022
2022-02-10,762.082393,Demanda,peninsular,2022
2022-02-11,754.633793,Demanda,peninsular,2022
2022-02-12,679.947691,Demanda,peninsular,2022
2022-02-13,635.7765280000001,Demanda,peninsular,2022
2022-02-14,741.71903,Demanda,peninsular,2022
2022-02-15,759.124039,Demanda,peninsular,2022
2022-02-16,758.26598,Demanda,peninsular,2022
2022-02-17,744.05002,Demanda,peninsular,2022
2022-02-18,735.4270479999999,Demanda,peninsular,2022
2022-02-19,677.9925579999999,Demanda,peninsular,2022
2022-02-20,628.491111,Demanda,peninsular,2022
2022-02-21,726.59717,Demanda,peninsular,2022
2022-02-22,734.120281,Demanda,peninsular,2022
2022-02-23,732.237567,Demanda,peninsular,2022
2022-02-24,736.907737,Demanda,peninsular,2022
2022-02-25,742.820885,Demanda,peninsular,2022
2022-02-26,670.693047,Demanda,peninsular,2022
2022-02-27,618.013898,Demanda,peninsular,2022
2022-02-28,697.748424,Demanda,peninsular,2022
2022-03-01,722.629686,Demanda,peninsular,2022
2022-03-02,735.689298,Demanda,peninsular,2022
2022-03-03,742.779369,Demanda,peninsular,2022
2022-03-04,743.386909,Demanda,peninsular,2022
2022-03-05,660.787324,Demanda,peninsular,2022
2022-03-06,620.2514719999999,Demanda,peninsular,2022
2022-03-07,732.4931330000001,Demanda,peninsular,2022
2022-03-08,735.113962,Demanda,peninsular,2022
2022-03-09,726.757341,Demanda,peninsular,2022
2022-03-10,722.215252,Demanda,peninsular,2022
2022-03-11,731.329705,Demanda,peninsular,2022
2022-03-12,642.182296,Demanda,peninsular,2022
2022-03-13,593.322595,Demanda,peninsular,2022
2022-03-14,726.3644429999999,Demanda,peninsular,2022
2022-03-15,727.2516459999999,Demanda,peninsular,2022
2022-03-16,728.889512,Demanda,peninsular,2022
2022-03-17,726.4253050000001,Demanda,peninsular,2022
2022-03-18,704.8330119999999,Demanda,peninsular,2022
2022-03-19,624.061488,Demanda,peninsular,2022
2022-03-20,591.749465,Demanda,peninsular,2022
2022-03-21,698.5503050000001,Demanda,peninsular,2022
2022-03-22,717.641,Demanda,peninsular,2022
2022-03-23,719.548211,Demanda,peninsular,2022
2022-03-24,725.071963,Demanda,peninsular,2022
2022-03-25,706.7664520000001,Demanda,peninsular,2022
2022-03-26,631.663488,Demanda,peninsular,2022
2022-03-27,554.0561580000001,Demanda,peninsular,2022
2022-03-28,677.673545,Demanda,peninsular,2022
2022-03-29,692.972303,Demanda,peninsular,2022
2022-03-30,707.690926,Demanda,peninsular,2022
2022-03-31,705.601198,Demanda,peninsular,2022
2022-04-01,710.892602,Demanda,peninsular,2022
2022-04-02,645.549332,Demanda,peninsular,2022
2022-04-03,613.758289,Demanda,peninsular,2022
2022-04-04,744.1001530000001,Demanda,peninsular,2022
2022-04-05,762.7291389999999,Demanda,peninsular,2022
2022-04-06,744.533256,Demanda,peninsular,2022
2022-04-07,722.876934,Demanda,peninsular,2022
2022-04-08,707.077849,Demanda,peninsular,2022
2022-04-09,621.527143,Demanda,peninsular,2022
2022-04-10,574.8097560000001,Demanda,peninsular,2022
2022-04-11,667.783117,Demanda,peninsular,2022
2022-04-12,687.2516189999999,Demanda,peninsular,2022
2022-04-13,685.3631790000001,Demanda,peninsular,2022
2022-04-14,585.21051,Demanda,peninsular,2022
2022-04-15,536.448535,Demanda,peninsular,2022
2022-04-16,551.086712,Demanda,peninsular,2022
2022-04-17,527.2578490000001,Demanda,peninsular,2022
2022-04-18,580.33576,Demanda,peninsular,2022
2022-04-19,657.8258149999999,Demanda,peninsular,2022
2022-04-20,698.469112,Demanda,peninsular,2022
2022-04-21,697.710847,Demanda,peninsular,2022
2022-04-22,695.63789,Demanda,peninsular,2022
2022-04-23,628.779932,Demanda,peninsular,2022
2022-04-24,571.994039,Demanda,peninsular,2022
2022-04-25,654.7144549999999,Demanda,peninsular,2022
2022-04-26,677.540715,Demanda,peninsular,2022
2022-04-27,687.613611,Demanda,peninsular,2022
2022-04-28,688.510063,Demanda,peninsular,2022
2022-04-29,669.0223669999999,Demanda,peninsular,2022
2022-04-30,592.600643,Demanda,peninsular,2022
2022-05-01,528.390929,Demanda,peninsular,2022
2022-05-02,614.138744,Demanda,peninsular,2022
2022-05-03,677.3924989999999,Demanda,peninsular,2022
2022-05-04,687.3154350000001,Demanda,peninsular,2022
2022-05-05,680.762673,Demanda,peninsular,2022
2022-05-06,668.5976380000001,Demanda,peninsular,2022
2022-05-07,596.496276,Demanda,peninsular,2022
2022-05-08,550.457934,Demanda,peninsular,2022
2022-05-09,650.598557,Demanda,peninsular,2022
2022-05-10,673.774152,Demanda,peninsular,2022
2022-05-11,678.560086,Demanda,peninsular,2022
2022-05-12,683.9813029999999,Demanda,peninsular,2022
2022-05-13,678.906624,Demanda,peninsular,2022
2022-05-14,613.4713449999999,Demanda,peninsular,2022
2022-05-15,565.340711,Demanda,peninsular,2022
2022-05-16,658.6062340000001,Demanda,peninsular,2022
2022-05-17,689.1595679999999,Demanda,peninsular,2022
2022-05-18,701.7015799999999,Demanda,peninsular,2022
2022-05-19,716.668676,Demanda,peninsular,2022
2022-05-20,714.896579,Demanda,peninsular,2022
2022-05-21,645.687218,Demanda,peninsular,2022
2022-05-22,591.016568,Demanda,peninsular,2022
2022-05-23,692.293672,Demanda,peninsular,2022
2022-05-24,699.490143,Demanda,peninsular,2022
2022-05-25,683.2039139999999,Demanda,peninsular,2022
2022-05-26,688.9245990000001,Demanda,peninsular,2022
2022-05-27,691.1676580000001,Demanda,peninsular,2022
2022-05-28,628.739734,Demanda,peninsular,2022
2022-05-29,579.5047079999999,Demanda,peninsular,2022
2022-05-30,672.096948,Demanda,peninsular,2022
2022-05-31,699.889965,Demanda,peninsular,2022
2022-06-01,709.6606489999999,Demanda,peninsular,2022
2022-06-02,714.0961110000001,Demanda,peninsular,2022
2022-06-03,711.4604989999999,Demanda,peninsular,2022
2022-06-04,632.752836,Demanda,peninsular,2022
2022-06-05,583.681514,Demanda,peninsular,2022
2022-06-06,671.690704,Demanda,peninsular,2022
2022-06-07,720.8173519999999,Demanda,peninsular,2022
2022-06-08,734.652173,Demanda,peninsular,2022
2022-06-09,740.426075,Demanda,peninsular,2022
2022-06-10,740.712627,Demanda,peninsular,2022
2022-06-11,678.773887,Demanda,peninsular,2022
2022-06-12,633.281978,Demanda,peninsular,2022
2022-06-13,758.638075,Demanda,peninsular,2022
2022-06-14,798.691052,Demanda,peninsular,2022
2022-06-15,816.499073,Demanda,peninsular,2022
2022-06-16,810.3748830000001,Demanda,peninsular,2022
2022-06-17,807.731237,Demanda,peninsular,2022
2022-06-18,721.87437,Demanda,peninsular,2022
2022-06-19,639.567443,Demanda,peninsular,2022
2022-06-20,746.482216,Demanda,peninsular,2022
2022-06-21,754.336941,Demanda,peninsular,2022
2022-06-22,735.366573,Demanda,peninsular,2022
2022-06-23,712.2445180000001,Demanda,peninsular,2022
2022-06-24,658.1052709999999,Demanda,peninsular,2022
2022-06-25,634.796661,Demanda,peninsular,2022
2022-06-26,597.1201110000001,Demanda,peninsular,2022
2022-06-27,697.550971,Demanda,peninsular,2022
2022-06-28,717.423769,Demanda,peninsular,2022
2022-06-29,727.046257,Demanda,peninsular,2022
2022-06-30,724.4907830000001,Demanda,peninsular,2022
2022-07-01,714.296439,Demanda,peninsular,2022
2022-07-02,664.621873,Demanda,peninsular,2022
2022-07-03,628.386931,Demanda,peninsular,2022
2022-07-04,734.811021,Demanda,peninsular,2022
2022-07-05,766.576117,Demanda,peninsular,2022
2022-07-06,763.81516,Demanda,peninsular,2022
2022-07-07,756.0286990000001,Demanda,peninsular,2022
2022-07-08,760.229022,Demanda,peninsular,2022
2022-07-09,692.3903220000001,Demanda,peninsular,2022
2022-07-10,652.462732,Demanda,peninsular,2022
2022-07-11,781.3235540000001,Demanda,peninsular,2022
2022-07-12,811.270388,Demanda,peninsular,2022
2022-07-13,827.8702149999999,Demanda,peninsular,2022
2022-07-14,836.258259,Demanda,peninsular,2022
2022-07-15,831.8563710000001,Demanda,peninsular,2022
2022-07-16,748.6792610000001,Demanda,peninsular,2022
2022-07-17,698.6660509999999,Demanda,peninsular,2022
2022-07-18,822.023508,Demanda,peninsular,2022
2022-07-19,823.558586,Demanda,peninsular,2022
2022-07-20,823.283426,Demanda,peninsular,2022
2022-07-21,836.7279030000001,Demanda,peninsular,2022
2022-07-22,831.424411,Demanda,peninsular,2022
2022-07-23,735.091226,Demanda,peninsular,2022
2022-07-24,687.821417,Demanda,peninsular,2022
2022-07-25,787.876394,Demanda,peninsular,2022
2022-07-26,824.187447,Demanda,peninsular,2022
2022-07-27,806.232992,Demanda,peninsular,2022
2022-07-28,800.376722,Demanda,peninsular,2022
2022-07-29,793.9922349999999,Demanda,peninsular,2022
2022-07-30,718.385467,Demanda,peninsular,2022
2022-07-31,675.415017,Demanda,peninsular,2022
2022-08-01,782.866189,Demanda,peninsular,2022
2022-08-02,800.0308279999999,Demanda,peninsular,2022
2022-08-03,795.863729,Demanda,peninsular,2022
2022-08-04,789.564733,Demanda,peninsular,2022
2022-08-05,772.886414,Demanda,peninsular,2022
2022-08-06,699.119098,Demanda,peninsular,2022
2022-08-07,647.889366,Demanda,peninsular,2022
2022-08-08,727.811301,Demanda,peninsular,2022
2022-08-09,745.979959,Demanda,peninsular,2022
2022-08-10,754.636552,Demanda,peninsular,2022
2022-08-11,750.8439420000001,Demanda,peninsular,2022
2022-08-12,750.786746,Demanda,peninsular,2022
2022-08-13,698.246392,Demanda,peninsular,2022
2022-08-14,629.884456,Demanda,peninsular,2022
2022-08-15,622.6600159999999,Demanda,peninsular,2022
2022-08-16,680.755938,Demanda,peninsular,2022
2022-08-17,677.139664,Demanda,peninsular,2022
2022-08-18,659.3302610000001,Demanda,peninsular,2022
2022-08-19,661.916618,Demanda,peninsular,2022
2022-08-20,633.6992190000001,Demanda,peninsular,2022
2022-08-21,602.791839,Demanda,peninsular,2022
2022-08-22,703.153961,Demanda,peninsular,2022
2022-08-23,730.634865,Demanda,peninsular,2022
2022-08-24,738.5584590000001,Demanda,peninsular,2022
2022-08-25,736.603211,Demanda,peninsular,2022
2022-08-26,725.562063,Demanda,peninsular,2022
2022-08-27,656.630131,Demanda,peninsular,2022
2022-08-28,615.465721,Demanda,peninsular,2022
2022-08-29,727.200545,Demanda,peninsular,2022
2022-08-30,750.9244669999999,Demanda,peninsular,2022
2022-08-31,740.231753,Demanda,peninsular,2022
2022-09-01,731.641339,Demanda,peninsular,2022
2022-09-02,732.22767,Demanda,peninsular,2022
2022-09-03,642.23601,Demanda,peninsular,2022
2022-09-04,596.575601,Demanda,peninsular,2022
2022-09-05,711.057502,Demanda,peninsular,2022
2022-09-06,727.5270849999999,Demanda,peninsular,2022
2022-09-07,731.678,Demanda,peninsular,2022
2022-09-08,715.619573,Demanda,peninsular,2022
2022-09-09,721.661277,Demanda,peninsular,2022
2022-09-10,653.8048120000001,Demanda,peninsular,2022
2022-09-11,619.8220570000001,Demanda,peninsular,2022
2022-09-12,743.105948,Demanda,peninsular,2022
2022-09-13,746.41615,Demanda,peninsular,2022
2022-09-14,722.541723,Demanda,peninsular,2022
2022-09-15,713.473613,Demanda,peninsular,2022
2022-09-16,708.799082,Demanda,peninsular,2022
2022-09-17,619.334834,Demanda,peninsular,2022
2022-09-18,574.254188,Demanda,peninsular,2022
2022-09-19,685.476662,Demanda,peninsular,2022
2022-09-20,704.300231,Demanda,peninsular,2022
2022-09-21,700.07002,Demanda,peninsular,2022
2022-09-22,695.597389,Demanda,peninsular,2022
2022-09-23,689.9885230000001,Demanda,peninsular,2022
2022-09-24,602.468746,Demanda,peninsular,2022
2022-09-25,547.492934,Demanda,peninsular,2022
2022-09-26,638.740351,Demanda,peninsular,2022
2022-09-27,659.456712,Demanda,peninsular,2022
2022-09-28,663.780704,Demanda,peninsular,2022
2022-09-29,663.7858560000001,Demanda,peninsular,2022
2022-09-30,649.024388,Demanda,peninsular,2022
2022-10-01,576.530486,Demanda,peninsular,2022
2022-10-02,536.105027,Demanda,peninsular,2022
2022-10-03,644.976653,Demanda,peninsular,2022
2022-10-04,667.812384,Demanda,peninsular,2022
2022-10-05,669.204132,Demanda,peninsular,2022
2022-10-06,675.127531,Demanda,peninsular,2022
2022-10-07,666.351834,Demanda,peninsular,2022
2022-10-08,589.542598,Demanda,peninsular,2022
2022-10-09,540.7964499999999,Demanda,peninsular,2022
2022-10-10,644.622826,Demanda,peninsular,2022
2022-10-11,654.510421,Demanda,peninsular,2022
2022-10-12,557.942649,Demanda,peninsular,2022
2022-10-13,641.378909,Demanda,peninsular,2022
2022-10-14,654.335366,Demanda,peninsular,2022
2022-10-15,579.414681,Demanda,peninsular,2022
2022-10-16,540.243248,Demanda,peninsular,2022
2022-10-17,645.458789,Demanda,peninsular,2022
2022-10-18,666.698644,Demanda,peninsular,2022
2022-10-19,678.7781239999999,Demanda,peninsular,2022
2022-10-20,683.996794,Demanda,peninsular,2022
2022-10-21,672.847573,Demanda,peninsular,2022
2022-10-22,586.790797,Demanda,peninsular,2022
2022-10-23,551.003213,Demanda,peninsular,2022
2022-10-24,646.2872070000001,Demanda,peninsular,2022
2022-10-25,663.966837,Demanda,peninsular,2022
2022-10-26,669.5719620000001,Demanda,peninsular,2022
2022-10-27,664.27672,Demanda,peninsular,2022
2022-10-28,653.085719,Demanda,peninsular,2022
2022-10-29,573.082907,Demanda,peninsular,2022
2022-10-30,547.874045,Demanda,peninsular,2022
2022-10-31,587.498589,Demanda,peninsular,2022
2022-11-01,538.630845,Demanda,peninsular,2022
2022-11-02,634.187151,Demanda,peninsular,2022
2022-11-03,656.532768,Demanda,peninsular,2022
2022-11-04,653.078471,Demanda,peninsular,2022
2022-11-05,571.841348,Demanda,peninsular,2022
2022-11-06,532.238943,Demanda,peninsular,2022
2022-11-07,612.953806,Demanda,peninsular,2022
2022-11-08,666.701201,Demanda,peninsular,2022
2022-11-09,661.163333,Demanda,peninsular,2022
2022-11-10,664.4499420000001,Demanda,peninsular,2022
2022-11-11,664.653882,Demanda,peninsular,2022
2022-11-12,588.358835,Demanda,peninsular,2022
2022-11-13,542.933157,Demanda,peninsular,2022
2022-11-14,652.74112,Demanda,peninsular,2022
2022-11-15,651.544301,Demanda,peninsular,2022
2022-11-16,681.393885,Demanda,peninsular,2022
2022-11-17,679.641411,Demanda,peninsular,2022
2022-11-18,675.6360870000001,Demanda,peninsular,2022
2022-11-19,603.9002839999999,Demanda,peninsular,2022
2022-11-20,560.680142,Demanda,peninsular,2022
2022-11-21,686.937943,Demanda,peninsular,2022
2022-11-22,715.617289,Demanda,peninsular,2022
2022-11-23,701.571613,Demanda,peninsular,2022
2022-11-24,698.309438,Demanda,peninsular,2022
2022-11-25,682.256747,Demanda,peninsular,2022
2022-11-26,614.7417750000001,Demanda,peninsular,2022
2022-11-27,582.620008,Demanda,peninsular,2022
2022-11-28,688.9074740000001,Demanda,peninsular,2022
2022-11-29,712.802199,Demanda,peninsular,2022
2022-11-30,724.74032,Demanda,peninsular,2022
2022-12-01,730.613079,Demanda,peninsular,2022
2022-12-02,731.618823,Demanda,peninsular,2022
2022-12-03,659.861394,Demanda,peninsular,2022
2022-12-04,616.327939,Demanda,peninsular,2022
2022-12-05,707.473451,Demanda,peninsular,2022
2022-12-06,645.078436,Demanda,peninsular,2022
2022-12-07,693.711869,Demanda,peninsular,2022
2022-12-08,632.319537,Demanda,peninsular,2022
2022-12-09,671.091448,Demanda,peninsular,2022
2022-12-10,623.146186,Demanda,peninsular,2022
2022-12-11,606.8213639999999,Demanda,peninsular,2022
2022-12-12,728.1804599999999,Demanda,peninsular,2022
2022-12-13,732.934204,Demanda,peninsular,2022
2022-12-14,717.540301,Demanda,peninsular,2022
2022-12-15,712.548603,Demanda,peninsular,2022
2022-12-16,713.514912,Demanda,peninsular,2022
2022-12-17,629.7031750000001,Demanda,peninsular,2022
2022-12-18,591.3869109999999,Demanda,peninsular,2022
2022-12-19,708.990929,Demanda,peninsular,2022
2022-12-20,724.156043,Demanda,peninsular,2022
2022-12-21,711.189579,Demanda,peninsular,2022
2022-12-22,694.814032,Demanda,peninsular,2022
2022-12-23,657.9960450000001,Demanda,peninsular,2022
2022-12-24,562.091314,Demanda,peninsular,2022
2022-12-25,489.067621,Demanda,peninsular,2022
2022-12-26,532.343828,Demanda,peninsular,2022
2022-12-27,612.141492,Demanda,peninsular,2022
2022-12-28,629.989307,Demanda,peninsular,2022
2022-12-29,637.1849840000001,Demanda,peninsular,2022
2022-12-30,624.064594,Demanda,peninsular,2022
2022-12-31,559.7548519999999,Demanda,peninsular,2022
