fecha,valor,porcentaje,indicador,region,ano
2019-01-01,123.969,0.541252439519562,indice general,peninsular,2019
2019-02-01,114.805,0.5168881805247898,indice general,peninsular,2019
2019-03-01,126.515,0.5418433337616172,indice general,peninsular,2019
2019-04-01,119.432,0.5324773178180521,indice general,peninsular,2019
2019-05-01,130.28,0.5523592285286674,indice general,peninsular,2019
2019-06-01,128.288,0.5515011865047976,indice general,peninsular,2019
2019-07-01,135.566,0.5755784825712223,indice general,peninsular,2019
2019-08-01,125.668,0.5748107489994283,indice general,peninsular,2019
2019-09-01,127.6,0.5502822568472622,indice general,peninsular,2019
2019-10-01,129.484,0.5539683150864854,indice general,peninsular,2019
2019-11-01,121.014,0.5336726098863541,indice general,peninsular,2019
2019-12-01,110.193,0.534219877926397,indice general,peninsular,2019
2019-01-01,105.072,0.4581427113386133,indice general corregido,peninsular,2019
2019-02-01,107.303,0.4789953992167335,indice general corregido,peninsular,2019
2019-03-01,106.975,0.4575667393780518,indice general corregido,peninsular,2019
2019-04-01,104.863,0.4588751719881501,indice general corregido,peninsular,2019
2019-05-01,105.581,0.4444402900760273,indice general corregido,peninsular,2019
2019-06-01,104.328,0.4441345334105395,indice general corregido,peninsular,2019
2019-07-01,99.964,0.423947595145544,indice general corregido,peninsular,2019
2019-08-01,92.957,0.4195807517539985,indice general corregido,peninsular,2019
2019-09-01,104.281,0.4432466522121416,indice general corregido,peninsular,2019
2019-10-01,104.255,0.4441830282362817,indice general corregido,peninsular,2019
2019-11-01,105.743,0.4625986848454971,indice general corregido,peninsular,2019
2019-12-01,96.076,0.4587311122920701,indice general corregido,peninsular,2019
2020-01-01,119.338,0.5404555953081834,indice general,peninsular,2020
2020-02-01,117.101,0.5256469532039053,indice general,peninsular,2020
2020-03-01,116.553,0.5425208065687315,indice general,peninsular,2020
2020-04-01,91.667,0.5334004445634085,indice general,peninsular,2020
2020-05-01,109.119,0.557742634581178,indice general,peninsular,2020
2020-06-01,113.748,0.5548385208598563,indice general,peninsular,2020
2020-07-01,126.425,0.5809758832395867,indice general,peninsular,2020
2020-08-01,117.307,0.5775767840789358,indice general,peninsular,2020
2020-09-01,121.975,0.5543259923105589,indice general,peninsular,2020
2020-10-01,122.627,0.547173263129713,indice general,peninsular,2020
2020-11-01,117.355,0.5338491911858362,indice general,peninsular,2020
2020-12-01,109.048,0.5368331922099915,indice general,peninsular,2020
2020-01-01,101.472,0.4518992796274457,indice general corregido,peninsular,2020
2020-02-01,105.674,0.4701325367613302,indice general corregido,peninsular,2020
2020-03-01,98.283,0.4413045086989648,indice general corregido,peninsular,2020
2020-04-01,80.187,0.4110013723054145,indice general corregido,peninsular,2020
2020-05-01,86.525,0.4083550158062929,indice general corregido,peninsular,2020
2020-06-01,91.263,0.4218403625829535,indice general corregido,peninsular,2020
2020-07-01,91.183,0.4064303906444975,indice general corregido,peninsular,2020
2020-08-01,85.795,0.4090243367983945,indice general corregido,peninsular,2020
2020-09-01,98.067,0.4369207653087903,indice general corregido,peninsular,2020
2020-10-01,101.483,0.4423736147893422,indice general corregido,peninsular,2020
2020-11-01,102.473,0.4598261450040417,indice general corregido,peninsular,2020
2020-12-01,94.084,0.4608096173571133,indice general corregido,peninsular,2020
2021-01-01,114.181,0.5382519457133026,indice general,peninsular,2021
2021-02-01,110.055,0.5161279732873114,indice general,peninsular,2021
2021-03-01,122.356,0.5436763784530755,indice general,peninsular,2021
2021-04-01,115.901,0.5296805948458273,indice general,peninsular,2021
2021-05-01,123.988,0.5506710843052434,indice general,peninsular,2021
2021-06-01,126.215,0.554099497769817,indice general,peninsular,2021
2021-07-01,131.561,0.5751300546448088,indice general,peninsular,2021
2021-08-01,122.072,0.5796831668122935,indice general,peninsular,2021
2021-09-01,126.392,0.5548132215442694,indice general,peninsular,2021
2021-10-01,121.862,0.5481945325398003,indice general,peninsular,2021
2021-11-01,118.012,0.5320529293749013,indice general,peninsular,2021
2021-12-01,109.402,0.5343486096933169,indice general,peninsular,2021
2021-01-01,97.952,0.4525296202261992,indice general corregido,peninsular,2021
2021-02-01,103.177,0.4705927361430949,indice general corregido,peninsular,2021
2021-03-01,102.697,0.4464468708679744,indice general corregido,peninsular,2021
2021-04-01,102.912,0.4196208040477124,indice general corregido,peninsular,2021
2021-05-01,101.17,0.4236876306283053,indice general corregido,peninsular,2021
2021-06-01,101.569,0.4254302433432804,indice general corregido,peninsular,2021
2021-07-01,97.189,0.4174561295436655,indice general corregido,peninsular,2021
2021-08-01,88.512,0.4123626978129666,indice general corregido,peninsular,2021
2021-09-01,101.418,0.4382208844879381,indice general corregido,peninsular,2021
2021-10-01,100.435,0.4505410917708164,indice general corregido,peninsular,2021
2021-11-01,103.793,0.4667689374465671,indice general corregido,peninsular,2021
2021-12-01,95.337,0.4649142369877959,indice general corregido,peninsular,2021
2022-01-01,115.068,0.5394453091304593,indice general,peninsular,2022
2022-02-01,109.818,0.5171093709533877,indice general,peninsular,2022
2022-03-01,115.789,0.5442133067624222,indice general,peninsular,2022
2022-04-01,111.48,0.5323248384832467,indice general,peninsular,2022
2022-05-01,124.587,0.5572891272549976,indice general,peninsular,2022
2022-06-01,125.229,0.56027112274344,indice general,peninsular,2022
2022-07-01,127.393,0.5864564391759697,indice general,peninsular,2022
2022-08-01,113.816,0.5866955333900358,indice general,peninsular,2022
2022-09-01,117.029,0.5580170033806496,indice general,peninsular,2022
2022-10-01,113.542,0.5524432313029433,indice general,peninsular,2022
2022-11-01,107.309,0.5345404732254048,indice general,peninsular,2022
2022-12-01,98.145,0.5347831062046718,indice general,peninsular,2022
2022-01-01,98.24,0.4588835037507594,indice general corregido,peninsular,2022
2022-02-01,102.551,0.4824014632730153,indice general corregido,peninsular,2022
2022-03-01,96.975,0.4445720426445856,indice general corregido,peninsular,2022
2022-04-01,97.941,0.4593091548840058,indice general corregido,peninsular,2022
2022-05-01,98.972,0.4417562369836873,indice general corregido,peninsular,2022
2022-06-01,98.286,0.4381973349379841,indice general corregido,peninsular,2022
2022-07-01,89.832,0.4075989450469329,indice general corregido,peninsular,2022
2022-08-01,80.179,0.3993809036510009,indice general corregido,peninsular,2022
2022-09-01,92.694,0.4269037600123233,indice general corregido,peninsular,2022
2022-10-01,91.985,0.4331673946928808,indice general corregido,peninsular,2022
2022-11-01,93.441,0.4453400999926942,indice general corregido,peninsular,2022
2022-12-01,85.378,0.4405183736857043,indice general corregido,peninsular,2022
2023-01-01,104.566,0.5406945478613386,indice general,peninsular,2023
2023-02-01,101.273,0.5179303855084026,indice general,peninsular,2023
2023-03-01,112.944,0.5474772054154406,indice general,peninsular,2023
2023-04-01,104.964,0.5355961954525044,indice general,peninsular,2023
2023-05-01,113.097,0.5515581565471835,indice general,peninsular,2023
2023-06-01,113.31,0.5584001498134724,indice general,peninsular,2023
2023-07-01,117.651,0.5802819263321957,indice general,peninsular,2023
2023-08-01,106.746,0.5902395328777122,indice general,peninsular,2023
2023-09-01,111.51,0.5546657381615598,indice general,peninsular,2023
2023-10-01,112.805,0.5549815752316011,indice general,peninsular,2023
2023-11-01,108.627,0.5344081154743046,indice general,peninsular,2023
2023-12-01,97.329,0.5325829416303235,indice general,peninsular,2023
2023-01-01,88.826,0.4386062429554063,indice general corregido,peninsular,2023
2023-02-01,94.261,0.4636203628370894,indice general corregido,peninsular,2023
2023-03-01,93.355,0.4471966083745816,indice general corregido,peninsular,2023
2023-04-01,91.012,0.4509540752800454,indice general corregido,peninsular,2023
2023-05-01,91.953,0.4291405216537405,indice general corregido,peninsular,2023
2023-06-01,89.609,0.4218149370270934,indice general corregido,peninsular,2023
2023-07-01,85.097,0.404462645559404,indice general corregido,peninsular,2023
2023-08-01,74.106,0.3961536532331353,indice general corregido,peninsular,2023
2023-09-01,89.53,0.4351272020526934,indice general corregido,peninsular,2023
2023-10-01,90.454,0.4436018011955321,indice general corregido,peninsular,2023
2023-11-01,94.639,0.4627954567417177,indice general corregido,peninsular,2023
2023-12-01,85.42,0.4653001592059611,indice general corregido,peninsular,2023
2024-01-01,108.193,0.5424295598114911,indice general,peninsular,2024
2024-02-01,106.003,0.5266863423165593,indice general,peninsular,2024
2024-03-01,109.686,0.5384498323572583,indice general,peninsular,2024
2024-04-01,111.294,0.5376391874592401,indice general,peninsular,2024
2024-05-01,115.517,0.5495706367896477,indice general,peninsular,2024
2024-06-01,114.797,0.5464468128656362,indice general,peninsular,2024
2024-07-01,120.338,0.5748749576026255,indice general,peninsular,2024
2024-08-01,110.306,0.5766638959029291,indice general,peninsular,2024
2024-09-01,114.074,0.5443059114311207,indice general,peninsular,2024
2024-10-01,117.737,0.5496514988118748,indice general,peninsular,2024
2024-11-01,104.607,0.5351015397207018,indice general,peninsular,2024
2024-12-01,100.663,0.537617697167791,indice general,peninsular,2024
2024-01-01,91.267,0.4497492704136341,indice general corregido,peninsular,2024
2024-02-01,95.261,0.4625790222522061,indice general corregido,peninsular,2024
2024-03-01,94.021,0.4551055947985081,indice general corregido,peninsular,2024
2024-04-01,95.711,0.4492722457848514,indice general corregido,peninsular,2024
2024-05-01,94.678,0.4458902617818638,indice general corregido,peninsular,2024
2024-06-01,95.282,0.4507375039776693,indice general corregido,peninsular,2024
2024-07-01,88.991,0.4205367968981586,indice general corregido,peninsular,2024
2024-08-01,80.977,0.4160817183069285,indice general corregido,peninsular,2024
2024-09-01,95.503,0.4507487602835089,indice general corregido,peninsular,2024
2024-10-01,96.466,0.4413402049119161,indice general corregido,peninsular,2024
2024-11-01,90.883,0.4562611755586058,indice general corregido,peninsular,2024
2024-12-01,86.576,0.4540751019916929,indice general corregido,peninsular,2024
2019-01-01,123.055,0.546495774322626,indice industria,peninsular,2019
2019-02-01,114.847,0.5247965417814761,indice industria,peninsular,2019
2019-03-01,126.334,0.5507845368420594,indice industria,peninsular,2019
2019-04-01,118.926,0.539966492165614,indice industria,peninsular,2019
2019-05-01,128.074,0.5567345519354909,indice industria,peninsular,2019
2019-06-01,122.171,0.550476035992196,indice industria,peninsular,2019
2019-07-01,123.921,0.5682885444373108,indice industria,peninsular,2019
2019-08-01,112.27,0.566582388356472,indice industria,peninsular,2019
2019-09-01,123.237,0.5502953823895832,indice industria,peninsular,2019
2019-10-01,126.461,0.5593540453990552,indice industria,peninsular,2019
2019-11-01,118.783,0.5404779455258584,indice industria,peninsular,2019
2019-12-01,103.85,0.5379964876107982,indice industria,peninsular,2019
2019-01-01,102.116,0.4534747712630239,indice industria corregido,peninsular,2019
2019-02-01,103.994,0.4708532045310548,indice industria corregido,peninsular,2019
2019-03-01,103.037,0.4463560636957356,indice industria corregido,peninsular,2019
2019-04-01,101.321,0.4488144366439454,indice industria corregido,peninsular,2019
2019-05-01,101.971,0.4361392752799671,indice industria corregido,peninsular,2019
2019-06-01,99.766,0.4398435086404433,indice industria corregido,peninsular,2019
2019-07-01,94.139,0.4280792904473012,indice industria corregido,peninsular,2019
2019-08-01,85.883,0.4246794653628247,indice industria corregido,peninsular,2019
2019-09-01,100.71,0.4427002883980662,indice industria corregido,peninsular,2019
2019-10-01,99.623,0.4349137959673564,indice industria corregido,peninsular,2019
2019-11-01,100.991,0.4507319657977445,indice industria corregido,peninsular,2019
2019-12-01,89.181,0.447788649736463,indice industria corregido,peninsular,2019
2020-01-01,115.425,0.5454635672395787,indice industria,peninsular,2020
2020-02-01,116.101,0.5340063933031299,indice industria,peninsular,2020
2020-03-01,116.861,0.5500221211864487,indice industria,peninsular,2020
2020-04-01,89.989,0.5415543305570266,indice industria,peninsular,2020
2020-05-01,107.756,0.5595272712167159,indice industria,peninsular,2020
2020-06-01,109.601,0.5542345968688054,indice industria,peninsular,2020
2020-07-01,116.056,0.5719157324134532,indice industria,peninsular,2020
2020-08-01,104.241,0.5687185950210322,indice industria,peninsular,2020
2020-09-01,118.744,0.5537089884915972,indice industria,peninsular,2020
2020-10-01,122.136,0.5544151758762035,indice industria,peninsular,2020
2020-11-01,118.78,0.5420452419306997,indice industria,peninsular,2020
2020-12-01,104.608,0.5392887706599854,indice industria,peninsular,2020
2020-01-01,96.184,0.4415969416863031,indice industria corregido,peninsular,2020
2020-02-01,101.314,0.4636650184081188,indice industria corregido,peninsular,2020
2020-03-01,95.605,0.4346385590522332,indice industria corregido,peninsular,2020
2020-04-01,76.179,0.3998898949615551,indice industria corregido,peninsular,2020
2020-05-01,84.828,0.4069498952402212,indice industria corregido,peninsular,2020
2020-06-01,88.151,0.423719653402255,indice industria corregido,peninsular,2020
2020-07-01,86.869,0.4151013468555501,indice industria corregido,peninsular,2020
2020-08-01,79.05,0.4150858970637004,indice industria corregido,peninsular,2020
2020-09-01,95.708,0.4388306114787412,indice industria corregido,peninsular,2020
2020-10-01,98.161,0.4387730403708538,indice industria corregido,peninsular,2020
2020-11-01,100.353,0.4579494799797931,indice industria corregido,peninsular,2020
2020-12-01,89.366,0.4589841318446297,indice industria corregido,peninsular,2020
2021-01-01,112.022,0.5415405737269045,indice industria,peninsular,2021
2021-02-01,111.415,0.5231217808161291,indice industria,peninsular,2021
2021-03-01,123.345,0.5509375474580359,indice industria,peninsular,2021
2021-04-01,116.437,0.537001678749977,indice industria,peninsular,2021
2021-05-01,123.278,0.5557218460650757,indice industria,peninsular,2021
2021-06-01,122.698,0.5539087999349925,indice industria,peninsular,2021
2021-07-01,121.767,0.5698727968774863,indice industria,peninsular,2021
2021-08-01,108.298,0.5722362539232988,indice industria,peninsular,2021
2021-09-01,121.699,0.5548089153100254,indice industria,peninsular,2021
2021-10-01,118.816,0.5545619177417247,indice industria,peninsular,2021
2021-11-01,116.201,0.5383464289685334,indice industria,peninsular,2021
2021-12-01,102.861,0.5374811888638074,indice industria,peninsular,2021
2021-01-01,94.836,0.45201707231157,indice industria corregido,peninsular,2021
2021-02-01,101.566,0.4680091146586334,indice industria corregido,peninsular,2021
2021-03-01,100.537,0.4382024718537521,indice industria corregido,peninsular,2021
2021-04-01,100.391,0.4077317437197441,indice industria corregido,peninsular,2021
2021-05-01,98.556,0.4171880912418315,indice industria corregido,peninsular,2021
2021-06-01,98.815,0.4232581753203346,indice industria corregido,peninsular,2021
2021-07-01,91.907,0.4204443923109183,indice industria corregido,peninsular,2021
2021-08-01,80.956,0.4191441915074806,indice industria corregido,peninsular,2021
2021-09-01,97.654,0.4401970749534987,indice industria corregido,peninsular,2021
2021-10-01,95.436,0.4398574746996522,indice industria corregido,peninsular,2021
2021-11-01,99.647,0.4570559899482017,indice industria corregido,peninsular,2021
2021-12-01,88.515,0.4585175536502299,indice industria corregido,peninsular,2021
2022-01-01,108.27,0.5470502637482568,indice industria,peninsular,2022
