fecha,valor,porcentaje,indicador,region,ano
2022-02-01,105.835,0.5246550963449879,indice industria,peninsular,2022
2022-03-01,110.491,0.5520630352449761,indice industria,peninsular,2022
2022-04-01,107.942,0.537841002516256,indice industria,peninsular,2022
2022-05-01,118.947,0.5565422856474441,indice industria,peninsular,2022
2022-06-01,114.949,0.5543397536674993,indice industria,peninsular,2022
2022-07-01,112.811,0.5727958648983488,indice industria,peninsular,2022
2022-08-01,96.201,0.5742760436254231,indice industria,peninsular,2022
2022-09-01,109.006,0.5545798652801238,indice industria,peninsular,2022
2022-10-01,107.46,0.5530622748327328,indice industria,peninsular,2022
2022-11-01,102.785,0.5417149783914831,indice industria,peninsular,2022
2022-12-01,89.612,0.5405574959131846,indice industria,peninsular,2022
2022-01-01,89.646,0.4454120071917113,indice industria corregido,peninsular,2022
2022-02-01,95.888,0.463829129581897,indice industria corregido,peninsular,2022
2022-03-01,89.651,0.4257677032770851,indice industria corregido,peninsular,2022
2022-04-01,92.753,0.445947628824748,indice industria corregido,peninsular,2022
2022-05-01,94.778,0.4362860719437273,indice industria corregido,peninsular,2022
2022-06-01,92.413,0.4324881994927713,indice industria corregido,peninsular,2022
2022-07-01,84.137,0.4118245323642311,indice industria corregido,peninsular,2022
2022-08-01,71.316,0.399111061289583,indice industria corregido,peninsular,2022
2022-09-01,87.55,0.4229758123394034,indice industria corregido,peninsular,2022
2022-10-01,86.84,0.425983553950109,indice industria corregido,peninsular,2022
2022-11-01,86.955,0.431998305712038,indice industria corregido,peninsular,2022
2022-12-01,76.165,0.4263185402380945,indice industria corregido,peninsular,2022
2023-01-01,98.699,0.5490262611878445,indice industria,peninsular,2023
2023-02-01,97.717,0.5259257265877287,indice industria,peninsular,2023
2023-03-01,109.602,0.5536824769766255,indice industria,peninsular,2023
2023-04-01,98.674,0.5380261723009815,indice industria,peninsular,2023
2023-05-01,107.193,0.5544589792529833,indice industria,peninsular,2023
2023-06-01,105.104,0.5539106925464693,indice industria,peninsular,2023
2023-07-01,102.594,0.5690119909928897,indice industria,peninsular,2023
2023-08-01,88.526,0.576224850453359,indice industria,peninsular,2023
2023-09-01,102.688,0.5517982557483463,indice industria,peninsular,2023
2023-10-01,105.614,0.5552290278997146,indice industria,peninsular,2023
2023-11-01,104.238,0.5415748784238748,indice industria,peninsular,2023
2023-12-01,87.721,0.5382448949538583,indice industria,peninsular,2023
2023-01-01,81.072,0.4298372152013076,indice industria corregido,peninsular,2023
2023-02-01,88.083,0.4552788755565494,indice industria corregido,peninsular,2023
2023-03-01,88.349,0.4445107672880675,indice industria corregido,peninsular,2023
2023-04-01,84.726,0.4413132164052062,indice industria corregido,peninsular,2023
2023-05-01,86.136,0.4238752925104168,indice industria corregido,peninsular,2023
2023-06-01,84.645,0.4268238338541395,indice industria corregido,peninsular,2023
2023-07-01,77.708,0.410374507256368,indice industria corregido,peninsular,2023
2023-08-01,65.105,0.4028548207817958,indice industria corregido,peninsular,2023
2023-09-01,83.409,0.4346640842514847,indice industria corregido,peninsular,2023
2023-10-01,84.603,0.4407901986554601,indice industria corregido,peninsular,2023
2023-11-01,88.234,0.4550827197503332,indice industria corregido,peninsular,2023
2023-12-01,75.255,0.4558527372131556,indice industria corregido,peninsular,2023
2024-01-01,102.456,0.5508446327379865,indice industria,peninsular,2024
2024-02-01,102.663,0.5344665122211522,indice industria,peninsular,2024
2024-03-01,105.318,0.5447013188518232,indice industria,peninsular,2024
2024-04-01,107.328,0.5415518755108837,indice industria,peninsular,2024
2024-05-01,110.079,0.5504280256815408,indice industria,peninsular,2024
2024-06-01,107.157,0.5422211652312955,indice industria,peninsular,2024
2024-07-01,106.848,0.5617872371748698,indice industria,peninsular,2024
2024-08-01,92.459,0.5616578988931952,indice industria,peninsular,2024
2024-09-01,106.566,0.5411996526278904,indice industria,peninsular,2024
2024-10-01,113.095,0.5521974131996152,indice industria,peninsular,2024
2024-11-01,100.052,0.5402813402813403,indice industria,peninsular,2024
2024-12-01,91.66,0.5387739747365203,indice industria,peninsular,2024
2024-01-01,83.542,0.4401475725662583,indice industria corregido,peninsular,2024
2024-02-01,89.422,0.4535813464275078,indice industria corregido,peninsular,2024
2024-03-01,88.032,0.4462769218575362,indice industria corregido,peninsular,2024
2024-04-01,90.858,0.4390202307942473,indice industria corregido,peninsular,2024
2024-05-01,89.909,0.4436000058353173,indice industria corregido,peninsular,2024
2024-06-01,90.469,0.4532985057126299,indice industria corregido,peninsular,2024
2024-07-01,83.345,0.4288630215111169,indice industria corregido,peninsular,2024
2024-08-01,72.159,0.4268228706623249,indice industria corregido,peninsular,2024
2024-09-01,90.341,0.4501665827079791,indice industria corregido,peninsular,2024
2024-10-01,91.714,0.4328330107182809,indice industria corregido,peninsular,2024
2024-11-01,85.133,0.4499610758114637,indice industria corregido,peninsular,2024
2024-12-01,78.467,0.4493653678484983,indice industria corregido,peninsular,2024
2019-01-01,123.361,0.530452618271571,indice servicios,peninsular,2019
2019-02-01,110.564,0.4976728693475932,indice servicios,peninsular,2019
2019-03-01,118.72,0.5173435593515774,indice servicios,peninsular,2019
2019-04-01,114.018,0.5118308531412027,indice servicios,peninsular,2019
2019-05-01,123.886,0.5345812620822977,indice servicios,peninsular,2019
2019-06-01,129.352,0.543215061123873,indice servicios,peninsular,2019
2019-07-01,149.343,0.5789812398959452,indice servicios,peninsular,2019
2019-08-01,140.336,0.5769991406850673,indice servicios,peninsular,2019
2019-09-01,128.564,0.5399126490844952,indice servicios,peninsular,2019
2019-10-01,126.247,0.5344648028042606,indice servicios,peninsular,2019
2019-11-01,118.304,0.5172302230616546,indice servicios,peninsular,2019
2019-12-01,117.117,0.5240626636059764,indice servicios,peninsular,2019
2019-01-01,109.197,0.4663017893423048,indice servicios corregido,peninsular,2019
2019-02-01,111.598,0.4980934355458695,indice servicios corregido,peninsular,2019
2019-03-01,110.76,0.4813431526920382,indice servicios corregido,peninsular,2019
2019-04-01,108.747,0.4867488108657538,indice servicios corregido,peninsular,2019
2019-05-01,107.858,0.4605308438771947,indice servicios corregido,peninsular,2019
2019-06-01,108.771,0.4555479673704973,indice servicios corregido,peninsular,2019
2019-07-01,108.598,0.4154248791973399,indice servicios corregido,peninsular,2019
2019-08-01,102.881,0.4193299561385498,indice servicios corregido,peninsular,2019
2019-09-01,109.556,0.4531987612230863,indice servicios corregido,peninsular,2019
2019-10-01,109.965,0.4627400165294007,indice servicios corregido,peninsular,2019
2019-11-01,110.422,0.4802570641223275,indice servicios corregido,peninsular,2019
2019-12-01,106.362,0.4751428730813726,indice servicios corregido,peninsular,2019
2020-01-01,122.357,0.5298170103315983,indice servicios,peninsular,2020
2020-02-01,112.947,0.5040701566474762,indice servicios,peninsular,2020
2020-03-01,106.788,0.5243058794648336,indice servicios,peninsular,2020
2020-04-01,86.114,0.5107076985120124,indice servicios,peninsular,2020
2020-05-01,97.718,0.5446175282151317,indice servicios,peninsular,2020
2020-06-01,108.666,0.5469728391084623,indice servicios,peninsular,2020
2020-07-01,135.61,0.5876770268162042,indice servicios,peninsular,2020
2020-08-01,130.272,0.5797080811676754,indice servicios,peninsular,2020
2020-09-01,118.548,0.546070117415117,indice servicios,peninsular,2020
2020-10-01,112.706,0.5235540318946815,indice servicios,peninsular,2020
2020-11-01,107.079,0.5127052300443857,indice servicios,peninsular,2020
2020-12-01,111.978,0.5317169760252995,indice servicios,peninsular,2020
2020-01-01,108.585,0.4685318188713919,indice servicios corregido,peninsular,2020
2020-02-01,111.123,0.4912049789842672,indice servicios corregido,peninsular,2020
2020-03-01,96.887,0.4533243917196116,indice servicios corregido,peninsular,2020
2020-04-01,82.503,0.427276707872518,indice servicios corregido,peninsular,2020
2020-05-01,81.707,0.4074193940046932,indice servicios corregido,peninsular,2020
2020-06-01,90.002,0.419276953658428,indice servicios corregido,peninsular,2020
2020-07-01,95.146,0.3965216151628612,indice servicios corregido,peninsular,2020
2020-08-01,94.448,0.4072941740180897,indice servicios corregido,peninsular,2020
2020-09-01,98.545,0.4382043345799106,indice servicios corregido,peninsular,2020
2020-10-01,102.565,0.453833860749281,indice servicios corregido,peninsular,2020
2020-11-01,101.772,0.4661186288599268,indice servicios corregido,peninsular,2020
2020-12-01,98.619,0.4587251985131974,indice servicios corregido,peninsular,2020
2021-01-01,113.183,0.5328691214342547,indice servicios,peninsular,2021
2021-02-01,100.776,0.5007080147267063,indice servicios,peninsular,2021
2021-03-01,111.679,0.5263954222796218,indice servicios,peninsular,2021
2021-04-01,105.543,0.5100962746728014,indice servicios,peninsular,2021
2021-05-01,112.93,0.531625428388506,indice servicios,peninsular,2021
2021-06-01,122.919,0.5454678583156568,indice servicios,peninsular,2021
2021-07-01,139.47,0.5743287761489047,indice servicios,peninsular,2021
2021-08-01,138.032,0.5800175645750255,indice servicios,peninsular,2021
2021-09-01,128.849,0.5441051649219414,indice servicios,peninsular,2021
2021-10-01,119.624,0.5240575646726393,indice servicios,peninsular,2021
2021-11-01,117.004,0.5173619862483695,indice servicios,peninsular,2021
2021-12-01,118.035,0.5253752203251019,indice servicios,peninsular,2021
2021-01-01,99.22,0.4512035911688969,indice servicios corregido,peninsular,2021
2021-02-01,100.491,0.473918359926188,indice servicios corregido,peninsular,2021
2021-03-01,100.479,0.4635963809742387,indice servicios corregido,peninsular,2021
2021-04-01,101.365,0.4417353940273234,indice servicios corregido,peninsular,2021
2021-05-01,99.494,0.4363939510462037,indice servicios corregido,peninsular,2021
2021-06-01,102.427,0.4295311402219642,indice servicios corregido,peninsular,2021
2021-07-01,103.37,0.4207396133574406,indice servicios corregido,peninsular,2021
2021-08-01,99.947,0.4097267123795929,indice servicios corregido,peninsular,2021
2021-09-01,107.96,0.4397586329373387,indice servicios corregido,peninsular,2021
2021-10-01,108.641,0.4634793775032986,indice servicios corregido,peninsular,2021
2021-11-01,109.151,0.4636361035177209,indice servicios corregido,peninsular,2021
2021-12-01,106.633,0.4634663807347769,indice servicios corregido,peninsular,2021
2022-01-01,125.229,0.5225386493083808,indice servicios,peninsular,2022
2022-02-01,112.739,0.4997340401953918,indice servicios,peninsular,2022
2022-03-01,121.902,0.526893153526971,indice servicios,peninsular,2022
2022-04-01,112.71,0.5171345852966951,indice servicios,peninsular,2022
2022-05-01,124.641,0.5515356942152052,indice servicios,peninsular,2022
2022-06-01,133.294,0.5626071027595579,indice servicios,peninsular,2022
2022-07-01,143.851,0.5995265502769431,indice servicios,peninsular,2022
2022-08-01,136.493,0.5939307175834265,indice servicios,peninsular,2022
2022-09-01,122.496,0.5556659363390172,indice servicios,peninsular,2022
2022-10-01,114.792,0.5417885933281731,indice servicios,peninsular,2022
2022-11-01,106.877,0.5161319920994046,indice servicios,peninsular,2022
2022-12-01,106.815,0.5197734339644677,indice servicios,peninsular,2022
2022-01-01,114.426,0.4571591740120143,indice servicios corregido,peninsular,2022
2022-02-01,112.859,0.4752580593734434,indice servicios corregido,peninsular,2022
2022-03-01,109.458,0.4551004888787494,indice servicios corregido,peninsular,2022
2022-04-01,105.241,0.4682755720899564,indice servicios corregido,peninsular,2022
2022-05-01,101.348,0.4287881554275202,indice servicios corregido,peninsular,2022
2022-06-01,103.628,0.4223464975611942,indice servicios corregido,peninsular,2022
2022-07-01,96.09,0.3952984174394232,indice servicios corregido,peninsular,2022
2022-08-01,93.32,0.4041087119319628,indice servicios corregido,peninsular,2022
2022-09-01,97.953,0.4346134686206986,indice servicios corregido,peninsular,2022
2022-10-01,97.084,0.4496392315071904,indice servicios corregido,peninsular,2022
2022-11-01,100.196,0.4644546809162176,indice servicios corregido,peninsular,2022
2022-12-01,98.688,0.4589954760334866,indice servicios corregido,peninsular,2022
2023-01-01,109.134,0.5225022502250225,indice servicios,peninsular,2023
2023-02-01,101.419,0.5000714958409144,indice servicios,peninsular,2023
2023-03-01,109.348,0.5299665584258227,indice servicios,peninsular,2023
2023-04-01,103.234,0.5224181207238573,indice servicios,peninsular,2023
2023-05-01,111.149,0.5388101955537458,indice servicios,peninsular,2023
2023-06-01,120.217,0.5588265372529332,indice servicios,peninsular,2023
2023-07-01,134.846,0.5868304125124572,indice servicios,peninsular,2023
2023-08-01,130.85,0.5971123219158704,indice servicios,peninsular,2023
2023-09-01,118.598,0.5498514078009745,indice servicios,peninsular,2023
2023-10-01,116.91,0.5456964152352501,indice servicios,peninsular,2023
2023-11-01,107.966,0.5158112491818473,indice servicios,peninsular,2023
2023-12-01,108.871,0.5176125477219456,indice servicios,peninsular,2023
2023-01-01,99.734,0.4498186706012385,indice servicios corregido,peninsular,2023
2023-02-01,101.39,0.4763450879293574,indice servicios corregido,peninsular,2023
2023-03-01,96.982,0.4476882240843488,indice servicios corregido,peninsular,2023
2023-04-01,94.374,0.4580919294906664,indice servicios corregido,peninsular,2023
2023-05-01,95.137,0.4381958375929485,indice servicios corregido,peninsular,2023
2023-06-01,94.907,0.4219314475226884,indice servicios corregido,peninsular,2023
2023-07-01,94.941,0.4022123572814329,indice servicios corregido,peninsular,2023
2023-08-01,88.288,0.3954275058744007,indice servicios corregido,peninsular,2023
2023-09-01,97.093,0.443603988615584,indice servicios corregido,peninsular,2023
2023-10-01,97.33,0.4504244423594318,indice servicios corregido,peninsular,2023
2023-11-01,101.347,0.4818431553343738,indice servicios corregido,peninsular,2023
2023-12-01,101.462,0.4780130052503611,indice servicios corregido,peninsular,2023
2024-01-01,112.454,0.5236897743254445,indice servicios,peninsular,2024
2024-02-01,105.257,0.5085788280997086,indice servicios,peninsular,2024
2024-03-01,109.564,0.5216588106460982,indice servicios,peninsular,2024
2024-04-01,107.853,0.5255968538165019,indice servicios,peninsular,2024
2024-05-01,113.002,0.5400618431554347,indice servicios,peninsular,2024
2024-06-01,118.052,0.5439081476566964,indice servicios,peninsular,2024
2024-07-01,134.291,0.5874496937882765,indice servicios,peninsular,2024
2024-08-01,132.15,0.5854572680432923,indice servicios,peninsular,2024
2024-09-01,116.96,0.539974053914304,indice servicios,peninsular,2024
2024-10-01,116.502,0.5381925356517562,indice servicios,peninsular,2024
2024-11-01,104.592,0.5223775490328284,indice servicios,peninsular,2024
2024-12-01,111.55,0.5345966203717016,indice servicios,peninsular,2024
2024-01-01,102.28,0.4696566111522994,indice servicios corregido,peninsular,2024
2024-02-01,101.706,0.4825969282995018,indice servicios corregido,peninsular,2024
2024-03-01,100.466,0.4778917293108061,indice servicios corregido,peninsular,2024
2024-04-01,97.348,0.4642797672792226,indice servicios corregido,peninsular,2024
2024-05-01,96.237,0.4563025233634734,indice servicios corregido,peninsular,2024
2024-06-01,98.992,0.4523385990127913,indice servicios corregido,peninsular,2024
2024-07-01,94.309,0.4118088689905873,indice servicios corregido,peninsular,2024
2024-08-01,93.571,0.4127261306358823,indice servicios corregido,peninsular,2024
2024-09-01,99.643,0.4571112453526094,indice servicios corregido,peninsular,2024
2024-10-01,99.967,0.4610641472136402,indice servicios corregido,peninsular,2024
2024-11-01,95.631,0.4702823375495035,indice servicios corregido,peninsular,2024
2024-12-01,97.112,0.4599789374827684,indice servicios corregido,peninsular,2024
